,Client_ID,Numero_de_Productos_Ordenados,ID,Lista_de_Volumenes_de_Productos,Volumen_Total
4574,710705,1,[17897],[0.54717],0.54717
4575,721177,1,[37584],[1.555],1.555
4576,674443,1,[19806],[0.00054],0.00054
4577,737757,1,[17386],[0.021952],0.021952
4578,323897,1,[23259],[0.21735],0.21735
4579,542356,1,[17240],[0.7637],0.7637
4580,925703,1,[27969],[0.072],0.072
4581,805326,1,[1498],[3.05],3.05
4582,234329,1,[34116],[0.001125],0.001125
4583,646087,1,[17912],[0.000322],0.000322
4584,734638,1,[40381],[0.020912],0.020912
4585,823667,1,[40340],[0.000603],0.000603
4586,679917,1,[43296],[0.001],0.001
4587,829788,1,[38179],[0.050449],0.050449
4588,734758,1,[40032],[0.03],0.03
4589,925952,1,[24035],[0.00056],0.00056
4590,299935,1,[40138],[0.006222],0.006222
4591,734098,1,[14636],[0.00057302],0.00057302
4592,684708,1,[20396],[1e-06],1e-06
4593,831225,1,[46454],[0.006222],0.006222
4594,540029,1,[34438],[0.000611],0.000611
4595,817394,1,[37490],[0.001125],0.001125
4596,689489,1,[39794],[3.4e-05],3.4e-05
4597,667007,1,[17244],[0.011129],0.011129
4598,542739,1,[32961],[0.011389],0.011389
4599,639176,1,[16923],[0.001125],0.001125
4600,678936,1,[16964],[0.003434],0.003434
4601,680353,1,[30319],[0.000611],0.000611
4602,260530,1,[34379],[0.0263],0.0263
4603,534497,1,[23290],[0.526842],0.526842
4604,394720,1,[34182],[0.0002],0.0002
4605,299290,1,[35622],[0.0009568],0.0009568
4606,233599,1,[3208],[5.74e-06],5.74e-06
4607,620528,1,[199],[0.093329],0.093329
4608,653405,1,[22976],[0.02987],0.02987
4609,323085,1,[5665],[0.10649221],0.10649221
4610,390806,1,[8616],[0.01248],0.01248
4611,652189,1,[47004],[0.0009568],0.0009568
4612,698433,1,[34182],[0.0002],0.0002
4613,395011,1,[35766],[1.46035],1.46035
4614,655889,1,[34421],[0.006222],0.006222
4615,618487,1,[7072],[0.0009568],0.0009568
4616,777020,1,[332],[0.00061861],0.00061861
4617,733655,2,"[3145, 24335]","[0.00054033, 0.0001]",0.00064033
4618,780818,1,[37177],[0.006222],0.006222
4619,335612,1,[17796],[0.001252],0.001252
4620,616876,1,[39574],[0.040125],0.040125
4621,828670,1,[23343],[0.0009568],0.0009568
4622,711593,1,[46021],[0.0001],0.0001
4623,323662,1,[5854],[0.0009568],0.0009568
4624,695079,1,[35251],[0.0009568],0.0009568
4625,465649,1,[23923],[0.006235],0.006235
4626,735871,2,"[39543, 24356]","[0.00061861, 0.00449]",0.00510861
4627,620310,1,[20316],[0.001125],0.001125
4628,682492,1,[47240],[2.56986114],2.56986114
4629,752525,1,[34068],[5.08e-06],5.08e-06
4630,686321,1,[34100],[0.0009568],0.0009568
4631,243544,1,[17481],[0.163511],0.163511
4632,539051,1,[40601],[0.08797584],0.08797584
4633,721957,1,[15196],[0.01319738],0.01319738
4634,694040,1,[37449],[0.014586],0.014586
4635,830175,1,[34694],[0.007449],0.007449
4636,785822,1,[32343],[1.379e-05],1.379e-05
4637,795896,2,"[17737, 23669]","[0.018925, 0.061]",0.079925
4638,22671,1,[34812],[5.08e-06],5.08e-06
4639,318761,1,[31529],[0.0015],0.0015
4640,608689,1,[40436],[0.000216],0.000216
4641,650491,1,[39940],[0.27],0.27
4642,625576,2,"[2558, 34438]","[0.0009568, 0.000611]",0.0015677999999999998
4643,826912,1,[1609],[0.08006072],0.08006072
4644,467034,2,"[20639, 38767]","[0.05, 0.0009568]",0.050956800000000003
4645,541336,1,[23723],[0.050597],0.050597
4646,701404,1,[14627],[0.163],0.163
4647,470067,1,[39940],[0.27],0.27
4648,676324,1,[34386],[5.08e-06],5.08e-06
4649,327212,1,[17272],[0.384],0.384
4650,494725,1,[2145],[0.0009958],0.0009958
4651,657387,1,[47353],[0.00214414],0.00214414
4652,391442,1,[37890],[0.00054],0.00054
4653,684584,1,[34369],[0.011231],0.011231
4654,540639,1,[46966],[0.00112],0.00112
4655,179186,1,[36166],[0.001],0.001
4656,511411,1,[20587],[0.001],0.001
4657,543994,1,[49195],[0.061],0.061
4658,177677,3,"[41795, 39543, 34090]","[0.00863, 0.00061861, 0.013735]",0.02298361
4659,648949,1,[23534],[0.031977],0.031977
4660,650287,1,[24342],[0.008536],0.008536
4661,725399,1,[34028],[0.0263],0.0263
4662,327772,1,[40948],[0.074915],0.074915
4663,653572,1,[33835],[0.54925],0.54925
4664,98957,1,[17387],[0.0001],0.0001
4665,126939,1,[17679],[0.04],0.04
4666,722740,1,[17131],[0.0018891],0.0018891
4667,789626,1,[17138],[0.17],0.17
4668,696227,1,[35396],[0.000603],0.000603
4669,668875,2,"[17796, 41556]","[0.001252, 0.00105]",0.0023020000000000002
4670,617345,1,[34311],[0.1342],0.1342
4671,714936,1,[40830],[1.751747],1.751747
4672,809872,1,[47757],[7.71e-06],7.71e-06
4673,682830,1,[17387],[0.0001],0.0001
4674,797447,1,[24356],[0.00449],0.00449
4675,821087,1,[34755],[0.24885],0.24885
4676,832068,1,[41913],[0.055245],0.055245
4677,680188,1,[41645],[0.00056],0.00056
4678,326995,1,[34695],[0.00093183],0.00093183
4679,638043,1,[17193],[0.9363],0.9363
4680,655487,1,[17157],[0.08006072],0.08006072
4681,734386,1,[34483],[0.09],0.09
4682,609088,1,[47659],[0.001],0.001
4683,433924,1,[23841],[0.006222],0.006222
4684,692907,1,[371],[0.07844938],0.07844938
4685,183255,1,[39504],[0.003365],0.003365
4686,673020,1,[24466],[0.3],0.3
4687,645013,1,[24473],[0.00054],0.00054
4688,299822,1,[17166],[0.06],0.06
4689,802362,1,[39781],[0.006222],0.006222
4690,626188,1,[17377],[0.008],0.008
4691,676569,1,[13502],[0.007159],0.007159
4692,392933,1,[23093],[0.62437233],0.62437233
4693,183966,2,"[12358, 48469]","[0.00712041, 0.39698326]",0.40410367
4694,712921,1,[17350],[0.01],0.01
4695,830707,1,[24145],[0.001],0.001
4696,677991,1,[35883],[0.006235],0.006235
4697,634687,2,"[1492, 34568]","[0.001372, 0.54717]",0.5485420000000001
4698,183863,1,[34791],[0.050449],0.050449
4699,771637,1,[36484],[0.06528],0.06528
4700,821020,1,[4723],[0.0009568],0.0009568
4701,739863,1,[34369],[0.011231],0.011231
4702,687873,1,[47292],[0.0114272],0.0114272
4703,802415,1,[17512],[0.000611],0.000611
4704,735305,1,[47004],[0.0009568],0.0009568
4705,733667,1,[2705],[0.00061861],0.00061861
4706,326671,4,"[34420, 37449, 17387, 18667]","[0.06, 0.014586, 0.0001, 1.278972]",1.353658
4707,571542,1,[47786],[0.0590337],0.0590337
4708,612021,1,[37151],[0.10494707],0.10494707
4709,611258,1,[47050],[0.0009958],0.0009958
4710,712278,1,[28151],[0.0354],0.0354
4711,362339,1,[18164],[0.006222],0.006222
4712,125480,1,[47019],[0.00296],0.00296
4713,613853,1,[722],[0.000266],0.000266
4714,361592,1,[39927],[0.01],0.01
4715,126089,1,[2093],[0.08764034],0.08764034
4716,726683,1,[35172],[0.609348],0.609348
4717,648946,1,[17671],[1.2356],1.2356
4718,794343,6,"[34324, 44251, 23908, 35191, 35952, 20396]","[0.00108, 0.003434, 0.01267125, 0.00057134, 0.001, 1e-06]",0.01875759
4719,326673,1,[47840],[0.01],0.01
4720,681497,1,[41246],[0.001],0.001
4721,735706,1,[38032],[0.000611],0.000611
4722,176151,1,[20750],[0.00066681],0.00066681
4723,176371,1,[34742],[0.006729],0.006729
4724,543292,1,[19809],[0.00642],0.00642
4725,705341,1,[5023],[0.000348],0.000348
4726,831659,1,[40713],[0.103],0.103
4727,464315,1,[36000],[0.405535],0.405535
4728,245438,1,[24335],[0.0001],0.0001
4729,626624,1,[41558],[0.001],0.001
4730,318324,1,[47287],[0.001],0.001
4731,98901,1,[47117],[0.00362],0.00362
4732,702146,1,[44877],[0.002793],0.002793
4733,735107,1,[47240],[2.56986114],2.56986114
4734,608153,2,"[40661, 35298]","[0.20382264, 0.006]",0.20982264
4735,649243,1,[17678],[0.0009568],0.0009568
4736,182676,1,[4073],[0.031255],0.031255
4737,318134,1,[17183],[0.000166],0.000166
4738,792682,1,[17737],[0.018925],0.018925
4739,693436,1,[16955],[1.276e-05],1.276e-05
4740,604971,1,[17515],[0.0001],0.0001
4741,653773,1,[34742],[0.006729],0.006729
4742,803514,1,[2067],[0.013034],0.013034
4743,724401,1,[27565],[0.00642],0.00642
4744,578460,1,[36068],[0.03],0.03
4745,762451,1,[23624],[0.103],0.103
4746,727398,2,"[31446, 47948]","[0.00029, 0.4177379]",0.4180279
4747,29921,1,[17515],[0.0001],0.0001
4748,362037,2,"[23723, 14588]","[0.050597, 0.0702768]",0.1208738
4749,176202,1,[24333],[1.46035],1.46035
4750,638184,2,"[16963, 34742]","[0.001, 0.006729]",0.007729
4751,497353,1,[34182],[0.0002],0.0002
4752,654237,1,[17387],[0.0001],0.0001
4753,541910,1,[17259],[0.001125],0.001125
4754,713186,1,[17496],[0.22048779],0.22048779
4755,324420,1,[24466],[0.3],0.3
4756,395193,1,[17302],[0.01153],0.01153
4757,723857,1,[23555],[0.03619],0.03619
4758,221112,1,[46817],[0.04576],0.04576
4759,620964,1,[29426],[0.001125],0.001125
4760,822845,1,[5223],[0.723],0.723
4761,926403,1,[28246],[0.02],0.02
4762,665344,1,[44220],[0.000611],0.000611
4763,540400,1,[35872],[0.01277],0.01277
4764,735431,1,[19023],[0.0009568],0.0009568
4765,811303,1,[20564],[0.119167],0.119167
4766,738970,1,[24471],[0.21735],0.21735
4767,540719,1,[41915],[0.001841],0.001841
4768,695696,1,[19970],[0.163511],0.163511
4769,788509,2,"[17426, 39586]","[0.0009568, 0.037003]",0.0379598
4770,750950,1,[34311],[0.1342],0.1342
4771,178442,1,[34742],[0.006729],0.006729
4772,654094,1,[16983],[0.031977],0.031977
4773,567789,1,[46655],[0.08993931],0.08993931
4774,761636,1,[34386],[5.08e-06],5.08e-06
4775,468386,1,[21151],[0.025238],0.025238
4776,790095,1,[35501],[0.0009568],0.0009568
4777,593766,1,[34810],[0.0066283],0.0066283
4778,628495,1,[37153],[9e-06],9e-06
4779,831099,1,[2346],[0.000988],0.000988
4780,710447,1,[34566],[0.343217],0.343217
4781,927183,1,[36104],[0.023],0.023
4782,732603,1,[17662],[0.000603],0.000603
4783,704549,1,[17793],[0.008924],0.008924
4784,723684,1,[19880],[1.12],1.12
4785,638057,1,[44908],[0.001125],0.001125
4786,701784,1,[3804],[0.077],0.077
4787,703225,1,[34695],[0.00093183],0.00093183
4788,467618,1,[160],[0.000149],0.000149
4789,469716,1,[17474],[0.00712],0.00712
4790,175478,1,[45087],[1.68e-05],1.68e-05
4791,543501,1,[19024],[0.006235],0.006235
4792,176569,1,[37645],[0.006222],0.006222
4793,782858,1,[17439],[0.020912],0.020912
4794,542855,1,[12836],[0.88],0.88
4795,763043,1,[24472],[0.0009568],0.0009568
4796,772784,1,[20314],[0.002205],0.002205
4797,540168,1,[20672],[0.014321],0.014321
4798,642507,1,[17787],[0.020121],0.020121
4799,591640,1,[4723],[0.0009568],0.0009568
4800,175402,1,[41372],[0.00345244],0.00345244
4801,299363,1,[35440],[0.001],0.001
4802,552765,1,[15198],[0.4205],0.4205
4803,324511,1,[16972],[0.000603],0.000603
4804,322578,1,[38746],[0.45724],0.45724
4805,831113,1,[35440],[0.001],0.001
4806,687915,1,[32388],[0.003],0.003
4807,734677,1,[44813],[0.001125],0.001125
4808,744686,1,[17499],[0.2248],0.2248
4809,759316,1,[17492],[0.001],0.001
4810,468629,1,[44799],[0.039855],0.039855
4811,794334,2,"[34704, 37190]","[0.02464, 0.029526]",0.054166
4812,540691,1,[17155],[0.001],0.001
4813,328228,1,[34105],[0.00988],0.00988
4814,766581,1,[34392],[0.62437233],0.62437233
4815,644993,1,[33352],[0.16],0.16
4816,178970,1,[19598],[0.002997],0.002997
4817,717664,2,"[36085, 34299]","[0.00056, 0.0009568]",0.0015168
4818,778710,1,[38006],[0.013735],0.013735
4819,318571,1,[40436],[0.000216],0.000216
4820,539627,1,[840],[0.006222],0.006222
4821,597348,1,[46011],[0.050449],0.050449
4822,692393,1,[18704],[0.06184496],0.06184496
4823,827292,1,[23534],[0.031977],0.031977
4824,465043,1,[66],[0.00345244],0.00345244
4825,726189,1,[48227],[0.002554],0.002554
4826,699536,2,"[29365, 34568]","[0.000603, 0.54717]",0.5477730000000001
4827,363147,1,[2226],[0.0009568],0.0009568
4828,831181,1,[35298],[0.006],0.006
4829,608570,1,[17138],[0.17],0.17
4830,678339,1,[17223],[0.00053854],0.00053854
4831,693800,1,[34369],[0.011231],0.011231
4832,717714,1,[17387],[0.0001],0.0001
4833,29103,1,[47581],[0.0001],0.0001
4834,748735,1,[24333],[1.46035],1.46035
4835,736037,1,[12596],[0.066151],0.066151
4836,363055,1,[16963],[0.001],0.001
4837,614463,1,[44853],[0.014749],0.014749
4838,697859,1,[16974],[0.00093183],0.00093183
4839,781330,1,[2086],[0.0009568],0.0009568
4840,693995,1,[24035],[0.00056],0.00056
4841,512068,1,[19488],[0.017281],0.017281
4842,611921,1,[17253],[0.00058347],0.00058347
4843,693546,1,[18747],[0.00449],0.00449
4844,686630,1,[34369],[0.011231],0.011231
4845,327843,1,[18676],[0.141674],0.141674
4846,790520,1,[34780],[0.01653],0.01653
4847,809378,1,[41904],[0.0001],0.0001
4848,926841,1,[48381],[0.00024],0.00024
4849,469571,1,[46501],[0.655312],0.655312
4850,675142,1,[34115],[0.000988],0.000988
4851,392620,1,[44262],[0.256],0.256
4852,746829,1,[47259],[0.003772],0.003772
4853,735835,1,[23558],[0.00214414],0.00214414
4854,778557,1,[23153],[1.379e-05],1.379e-05
4855,542466,1,[20535],[0.00214414],0.00214414
4856,711679,1,[17397],[0.0009323],0.0009323
4857,734669,1,[17093],[0.0009958],0.0009958
4858,540359,1,[41591],[0.56],0.56
4859,544234,4,"[35108, 17233, 44992, 17482]","[0.0001, 0.00053478, 0.006893, 0.178748]",0.18627578
4860,686213,1,[17183],[0.000166],0.000166
4861,663559,1,[20353],[0.6842],0.6842
4862,620404,1,[17188],[0.0010908],0.0010908
4863,754372,1,[35200],[0.0144],0.0144
4864,711648,1,[20290],[0.002007],0.002007
4865,542331,1,[43071],[0.001125],0.001125
4866,542361,1,[37219],[0.011389],0.011389
4867,831893,1,[30213],[0.071824],0.071824
4868,665545,1,[34119],[0.0263],0.0263
4869,668636,1,[41643],[0.0768],0.0768
4870,713039,1,[41825],[0.0009568],0.0009568
4871,360847,1,[16972],[0.000603],0.000603
4872,756787,1,[20659],[0.03],0.03
4873,726301,1,[17531],[0.00836071],0.00836071
4874,395541,1,[23259],[0.21735],0.21735
4875,647237,1,[34744],[0.0192],0.0192
4876,739313,1,[20280],[0.3885],0.3885
4877,657594,1,[17462],[1.6028],1.6028
4878,717200,1,[47958],[0.00094812],0.00094812
4879,724659,1,[1965],[0.000132],0.000132
4880,125706,1,[36486],[0.020912],0.020912
4881,643790,2,"[20282, 37582]","[0.056515, 0.02145]",0.077965
4882,746175,1,[42399],[0.001597],0.001597
4883,683192,1,[14511],[0.00094812],0.00094812
4884,623497,1,[16940],[0.02070027],0.02070027
4885,674294,1,[46894],[0.0009568],0.0009568
4886,706041,1,[17272],[0.384],0.384
4887,832471,1,[17439],[0.020912],0.020912
4888,462059,1,[34299],[0.0009568],0.0009568
4889,711208,4,"[17387, 16662, 35622, 1538]","[0.0001, 0.00099773, 0.0009568, 0.00101]",0.00306453
4890,118440,1,[16077],[1.46259],1.46259
4891,690828,1,[35400],[0.071824],0.071824
4892,336389,1,[17841],[0.62437233],0.62437233
4893,923671,1,[4129],[0.001125],0.001125
4894,687921,1,[17223],[0.00053854],0.00053854
4895,637091,1,[34109],[0.0035606],0.0035606
4896,468228,2,"[17176, 41591]","[0.0005428, 0.56]",0.5605428
4897,511494,1,[47256],[0.00021],0.00021
4898,581978,1,[35050],[0.0009568],0.0009568
4899,762924,1,[3005],[0.006222],0.006222
4900,926611,1,[17388],[0.0009568],0.0009568
4901,742289,1,[35191],[0.00057134],0.00057134
4902,678081,1,[20574],[0.001125],0.001125
4903,361458,1,[163],[0.28052],0.28052
4904,495371,1,[52919],[0.00054033],0.00054033
4905,668687,1,[17193],[0.9363],0.9363
4906,829420,1,[34039],[0.06],0.06
4907,126734,1,[34324],[0.00108],0.00108
4908,693485,1,[980],[0.001],0.001
4909,183928,1,[18678],[1.61e-05],1.61e-05
4910,81488,1,[40848],[0.0015],0.0015
4911,370963,1,[35271],[0.05145],0.05145
4912,790994,1,[18535],[0.006904],0.006904
4913,744178,1,[34415],[0.028782],0.028782
4914,682849,1,[2348],[0.008054],0.008054
4915,466928,1,[34484],[0.0194],0.0194
4916,830530,1,[24591],[0.001125],0.001125
4917,468177,1,[35440],[0.001],0.001
4918,827137,1,[23291],[0.00052922],0.00052922
4919,650802,1,[47340],[0.0321],0.0321
4920,176306,1,[23676],[0.001899],0.001899
4921,700608,1,[31375],[0.028782],0.028782
4922,363383,1,[34483],[0.09],0.09
4923,569046,1,[42877],[0.00094812],0.00094812
4924,711966,1,[34489],[0.013735],0.013735
4925,539573,1,[47292],[0.0114272],0.0114272
4926,673901,1,[46966],[0.00112],0.00112
4927,802472,1,[24035],[0.00056],0.00056
4928,776921,1,[17131],[0.0018891],0.0018891
4929,97862,1,[34081],[0.000266],0.000266
4930,468267,1,[25764],[0.0009568],0.0009568
4931,322717,1,[40772],[0.87],0.87
4932,647052,1,[28174],[0.002956],0.002956
4933,726056,1,[23855],[0.0035158],0.0035158
4934,81073,1,[22315],[0.00057302],0.00057302
4935,258659,1,[17369],[0.001125],0.001125
4936,328875,1,[332],[0.00061861],0.00061861
4937,615570,1,[40144],[0.02671],0.02671
4938,467732,1,[29876],[0.0009568],0.0009568
4939,625613,1,[34379],[0.0263],0.0263
4940,576462,1,[17120],[0.0001],0.0001
4941,466019,1,[34482],[0.004039],0.004039
4942,638755,1,[34560],[0.001617],0.001617
4943,508503,1,[34484],[0.0194],0.0194
4944,259533,2,"[17166, 17482]","[0.06, 0.178748]",0.238748
4945,723733,1,[34780],[0.01653],0.01653
4946,743642,1,[46705],[0.014047],0.014047
4947,633286,3,"[33226, 12368, 24035]","[0.000611, 0.000611, 0.00056]",0.001782
4948,711701,1,[19488],[0.017281],0.017281
4949,829683,1,[17253],[0.00058347],0.00058347
4950,726234,1,[51346],[0.30705],0.30705
4951,830640,1,[17437],[0.001],0.001
4952,723558,3,"[17481, 37529, 3187]","[0.163511, 0.81, 0.00024]",0.973751
4953,751437,1,[35209],[0.0009568],0.0009568
4954,643692,1,[4309],[0.08],0.08
4955,335581,1,[34425],[0.0009958],0.0009958
4956,394426,2,"[17415, 20752]","[0.001617, 0.30705]",0.30866699999999997
4957,539930,1,[17186],[0.39698326],0.39698326
4958,232871,1,[47297],[0.0144],0.0144
4959,927254,1,[5895],[0.0009568],0.0009568
4960,97394,1,[40827],[0.00056],0.00056
4961,618835,1,[34028],[0.0263],0.0263
4962,788139,1,[8359],[0.0009568],0.0009568
4963,391381,3,"[41642, 17529, 34336]","[0.0001, 0.001, 0.001125]",0.002225
4964,540079,2,"[18535, 34621]","[0.006904, 0.00052]",0.007424
4965,664661,2,"[17527, 17481]","[0.00093183, 0.163511]",0.16444282999999998
4966,770654,1,[23910],[0.000646],0.000646
4967,646786,1,[41916],[0.49558119],0.49558119
4968,395843,1,[19963],[0.0009568],0.0009568
4969,726607,1,[47353],[0.00214414],0.00214414
4970,802186,1,[46041],[3.85],3.85
4971,924491,1,[34420],[0.06],0.06
4972,175744,1,[26831],[0.00449],0.00449
4973,466833,1,[46644],[0.54717],0.54717
4974,395375,1,[17737],[0.018925],0.018925
4975,627699,1,[12225],[0.0070748],0.0070748
4976,786394,1,[46865],[0.001617],0.001617
4977,773344,1,[980],[0.001],0.001
4978,176622,1,[18368],[0.0035158],0.0035158
4979,689942,1,[13627],[0.0009568],0.0009568
4980,743344,1,[47276],[0.000322],0.000322
4981,392719,1,[34388],[1.35e-05],1.35e-05
4982,178613,1,[34568],[0.54717],0.54717
4983,652052,1,[1167],[0.000266],0.000266
4984,177177,1,[34420],[0.06],0.06
4985,543914,1,[44220],[0.000611],0.000611
4986,324314,1,[34312],[0.09482638],0.09482638
4987,579574,1,[35237],[0.00054],0.00054
4988,635795,1,[35221],[7.423e-05],7.423e-05
4989,708213,1,[24335],[0.0001],0.0001
4990,179039,1,[39359],[0.62437233],0.62437233
4991,657921,1,[17258],[0.028782],0.028782
4992,708652,1,[17737],[0.018925],0.018925
4993,683834,2,"[37153, 45252]","[9e-06, 0.001]",0.001009
4994,725063,1,[34089],[0.00863],0.00863
4995,336944,1,[34619],[0.050449],0.050449
4996,711217,1,[34742],[0.006729],0.006729
4997,924381,1,[48022],[0.39166253],0.39166253
4998,362575,1,[9836],[0.92],0.92
4999,621935,1,[37151],[0.10494707],0.10494707
5000,729122,3,"[32267, 37584, 2476]","[0.7637, 1.555, 0.0009568]",2.3196567999999997
5001,637665,1,[46774],[0.0003],0.0003
5002,756048,1,[34083],[0.0009568],0.0009568
5003,466839,1,[41914],[0.006235],0.006235
5004,668196,1,[28258],[0.00054],0.00054
5005,327900,1,[37916],[0.00391763],0.00391763
5006,182889,1,[40138],[0.006222],0.006222
5007,595005,1,[37153],[9e-06],9e-06
5008,466129,1,[5100],[9.52e-05],9.52e-05
5009,177472,1,[17496],[0.22048779],0.22048779
5010,496346,1,[36999],[0.00296],0.00296
5011,468197,2,"[48443, 18667]","[0.29626047, 1.278972]",1.57523247
5012,699527,1,[34415],[0.028782],0.028782
5013,718202,1,[23308],[0.001125],0.001125
5014,654198,1,[17253],[0.00058347],0.00058347
5015,244209,1,[19624],[0.008924],0.008924
5016,735058,1,[46888],[0.006222],0.006222
5017,715293,1,[29700],[0.006624],0.006624
5018,721235,1,[37584],[1.555],1.555
5019,815691,1,[35221],[7.423e-05],7.423e-05
5020,710543,2,"[37051, 24371]","[0.141674, 0.001]",0.142674
5021,830316,1,[17887],[0.0009568],0.0009568
5022,467686,1,[34568],[0.54717],0.54717
5023,784233,1,[17513],[0.0001],0.0001
5024,322857,2,"[2792, 34092]","[0.0009568, 0.0015]",0.0024568
5025,335209,1,[47219],[1.276e-05],1.276e-05
5026,258880,1,[17482],[0.178748],0.178748
5027,716485,2,"[34768, 40380]","[0.000603, 0.001125]",0.001728
5028,830094,1,[35038],[1.29],1.29
5029,658992,1,[47259],[0.003772],0.003772
5030,671140,1,[17708],[0.0692],0.0692
5031,733387,1,[12783],[0.01],0.01
5032,543119,1,[17377],[0.008],0.008
5033,748588,1,[19907],[0.006222],0.006222
5034,742975,1,[37529],[0.81],0.81
5035,712552,2,"[17459, 38184]","[1.99605, 0.1728]",2.16885
5036,817678,1,[35952],[0.001],0.001
5037,656038,1,[39544],[0.57174],0.57174
5038,711935,2,"[34369, 47659]","[0.011231, 0.001]",0.012230999999999999
5039,585778,1,[23343],[0.0009568],0.0009568
5040,617674,1,[41642],[0.0001],0.0001
5041,829518,1,[37583],[0.004511],0.004511
5042,467405,1,[36999],[0.00296],0.00296
5043,782851,1,[34552],[0.00105],0.00105
5044,810278,1,[47840],[0.01],0.01
5045,318177,1,[17235],[0.00058347],0.00058347
5046,176742,1,[34369],[0.011231],0.011231
5047,744941,1,[52703],[0.000611],0.000611
5048,702765,1,[24371],[0.001],0.001
5049,712327,1,[48307],[0.0030624],0.0030624
